"States.Affected","No..of.Cases..Lab.Confirmed.","No..of.Cases..on.admission.","No..Discharged","No..of.Deaths"
"1","Lagos","22,268","1,055","20,993",220
"2","FCT","6,344","419","5,843",82
"3","Plateau","3,716","57","3,626",33
"4","Oyo","3,590","337","3,208",45
"5","Rivers","2,905","100","2,746",59
"6","Kaduna","2,757","83","2,629",45
"7","Edo","2,680","14","2,554",112
"8","Ogun","2,094","121","1,942",31
"9","Delta","1,816","30","1,737",49
"10","Kano","1,759","17","1,688",54
"11","Ondo","1,717","93","1,585",39
"12","Enugu","1,332","21","1,290",21
"13","Kwara","1,084","29","1,028",27
"14","Ebonyi","1,055","6","1,019",30
"15","Katsina","962","9","929",24
"16","Gombe","938","56","857",25
"17","Osun","937","15","902",20
"18","Abia","926","9","908",9
"19","Borno","745","4","705",36
"20","Bauchi","744","22","708",14
"21","Imo","648","23","613",12
"22","Benue","493","22","460",11
"23","Nasarawa","485","147","325",13
"24","Bayelsa","414","11","382",21
"25","Ekiti","341","9","326",6
"26","Jigawa","325","6","308",11
"27","Akwa Ibom","319","21","289",9
"28","Anambra","282","7","256",19
"29","Niger","281","10","259",12
"30","Adamawa","261","4","238",19
"31","Sokoto","165","0","148",17
"32","Taraba","153","18","129",6
"33","Kebbi","93","1","84",8
"34","Cross River","89","2","78",9
"35","Yobe","82","6","68",8
"36","Zamfara","79","1","73",5
"37","Kogi","5","0","3",2
